# BLASTP 2.2.30+
# Query: YAL001C TFC3 SGDID:S000000001, Chr I from 151006-147594,151166-151097, Genome Release 64-2-1, reverse complement, Verified ORF, "Subunit of RNA polymerase III transcription initiation factor complex; part of the TauB domain of TFIIIC that binds DNA at the BoxB promoter sites of tRNA and similar genes; cooperates with Tfc6p in DNA binding; largest of six subunits of the RNA polymerase III transcription initiation factor complex (TFIIIC)"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
# BLASTP 2.2.30+
# Query: YNL326C PFA3 SGDID:S000005270, Chr XIV from 28347-27337, Genome Release 64-2-1, reverse complement, Verified ORF, "Palmitoyltransferase for Vac8p; required for vacuolar membrane fusion; contains an Asp-His-His-Cys-cysteine rich (DHHC-CRD) domain; autoacylates; required for vacuolar integrity under stress conditions"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YNL326C	YNL326C	337	337	337	1	337	1	337	0.0
YNL326C	YLR246W	202	337	360	69	263	132	322	3e-16
# BLASTP 2.2.30+
# Query: YNL327W EGT2 SGDID:S000005271, Chr XIV from 24048-27173, Genome Release 64-2-1, Verified ORF, "Glycosylphosphatidylinositol (GPI)-anchored cell wall endoglucanase; required for proper cell separation after cytokinesis; expression is activated by Swi5p and tightly regulated in a cell cycle-dependent manner"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YNL327W	YNL327W	1042	1042	1042	1	1042	1	1042	0.0
# BLASTP 2.2.30+
# Query: YNL328C MDJ2 SGDID:S000005272, Chr XIV from 23274-22834, Genome Release 64-2-1, reverse complement, Verified ORF, "Constituent of the mitochondrial import motor; associated with the presequence translocase; function overlaps with that of Pam18p; stimulates the ATPase activity of Ssc1p to drive mitochondrial import; contains a J domain"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YNL328C	YNL328C	147	147	147	1	147	1	147	3e-104
YNL328C	YLR008C	66	147	169	74	139	101	163	3e-18
# BLASTP 2.2.30+
# Query: YNL329C PEX6 SGDID:S000005273, Chr XIV from 22633-19541, Genome Release 64-2-1, reverse complement, Verified ORF, "AAA-peroxin; heterodimerizes with AAA-peroxin Pex1p and participates in the recycling of peroxisomal signal receptor Pex5p from the peroxisomal membrane to the cystosol"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YNL329C	YNL329C	1031	1031	1031	1	1031	1	1031	0.0
YNL329C	YDL126C	494	1031	836	541	1022	307	779	1e-76
# BLASTP 2.2.30+
# Query: YNL330C RPD3 SGDID:S000005274, Chr XIV from 19302-18001, Genome Release 64-2-1, reverse complement, Verified ORF, "Histone deacetylase, component of both the Rpd3S and Rpd3L complexes; regulates transcription, silencing, autophagy and other processes by influencing chromatin remodeling; forms at least two different complexes which have distinct functions and members; Rpd3(L) recruitment to the subtelomeric region is regulated by interaction with the arginine methyltransferase, Hmt1p"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YNL330C	YNL330C	434	434	434	1	434	1	434	0.0
YNL330C	YGL194C	392	434	453	20	407	27	418	3e-146
# BLASTP 2.2.30+
# Query: YNL331C AAD14 SGDID:S000005275, Chr XIV from 17248-16118, Genome Release 64-2-1, reverse complement, Verified ORF, "Putative aryl-alcohol dehydrogenase; similar to P. chrysosporium aryl-alcohol dehydrogenase; mutational analysis has not yet revealed a physiological role; members of the AAD gene family comprise three pairs (AAD3 + AAD15, AAD6/AAD16 + AAD4, AAD10 + AAD14) whose two genes are more related to one another than to other members of the family"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YNL331C	YNL331C	377	377	377	1	377	1	377	0.0
YNL331C	YDL243C	329	377	330	47	375	1	329	0.0
# BLASTP 2.2.30+
# Query: YNL332W THI12 SGDID:S000005276, Chr XIV from 14832-15854, Genome Release 64-2-1, Verified ORF, "Protein involved in synthesis of the thiamine precursor HMP; member of a subtelomeric gene family including THI5, THI11, THI12, and THI13; hydroxymethylpyrimidine is also known as HMP"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YNL332W	YNL332W	341	341	341	1	341	1	341	0.0
YNL332W	YFL058W	341	341	341	1	341	1	341	0.0
# BLASTP 2.2.30+
# Query: YNL333W SNZ2 SGDID:S000005277, Chr XIV from 13267-14163, Genome Release 64-2-1, Verified ORF, "Member of a stationary phase-induced gene family; transcription of SNZ2 is induced prior to diauxic shift, and also in the absence of thiamin in a Thi2p-dependent manner; forms a coregulated gene pair with SNO2; interacts with Thi11p"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YNL333W	YNL333W	299	299	299	1	299	1	299	0.0
YNL333W	YFL059W	299	299	299	1	299	1	299	0.0
# BLASTP 2.2.30+
# Query: YNL334C SNO2 SGDID:S000005278, Chr XIV from 12876-12208, Genome Release 64-2-1, reverse complement, Verified ORF, "Protein of unknown function; nearly identical to Sno3p; expression is induced before the diauxic shift and also in the absence of thiamin"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YNL334C	YNL334C	223	223	223	1	223	1	223	2e-168
YNL334C	YFL060C	223	223	223	1	223	1	223	5e-167
# BLASTP 2.2.30+
# Query: YNL335W DDI3 SGDID:S000005279, Chr XIV from 11452-12129, Genome Release 64-2-1, Uncharacterized ORF, "Protein of unknown function; expression is induced over 100-fold by DNA damage; induction decreased in rad6 and rad18 mutants"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YNL335W	YNL335W	226	226	226	1	226	1	226	2e-170
YNL335W	YFL061W	226	226	226	1	226	1	226	2e-170
# BLASTP 2.2.30+
# Query: YNL336W COS1 SGDID:S000005280, Chr XIV from 8330-9475, Genome Release 64-2-1, Verified ORF, "Protein of unknown function; member of the DUP380 subfamily of conserved, often subtelomerically-encoded proteins"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YNL336W	YNL336W	382	382	382	1	382	1	382	0.0
YNL336W	YFL062W	382	382	380	1	382	1	380	0.0
# BLASTP 2.2.30+
# Query: YNL339C YRF1-6 SGDID:S000005283, Chr XIV from 5931-371,6098-6080, Genome Release 64-2-1, reverse complement, Verified ORF, "Helicase encoded by the Y' element of subtelomeric regions; highly expressed in the mutants lacking the telomerase component TLC1; potentially phosphorylated by Cdc28p"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YNL339C	YPL283C	1860	1860	1860	1	1860	1	1860	0.0
YNL339C	YGR296W	1860	1860	1860	1	1860	1	1860	0.0
# BLASTP 2.2.30+
# Query: YNR001C CIT1 SGDID:S000005284, Chr XIV from 631061-629622, Genome Release 64-2-1, reverse complement, Verified ORF, "Citrate synthase; catalyzes the condensation of acetyl coenzyme A and oxaloacetate to form citrate; the rate-limiting enzyme of the TCA cycle; nuclear encoded mitochondrial protein; CIT1 has a paralog, CIT2, that arose from the whole genome duplication"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YNR001C	YNR001C	480	480	480	1	480	1	480	0.0
YNR001C	YCR005C	441	480	461	38	478	19	459	0.0
# BLASTP 2.2.30+
# Query: YNR002C ATO2 SGDID:S000005285, Chr XIV from 633856-633008, Genome Release 64-2-1, reverse complement, Verified ORF, "Putative transmembrane protein involved in export of ammonia; ammonia is a starvation signal that promotes cell death in aging colonies; phosphorylated in mitochondria; member of the TC 9.B.33 YaaH family; homolog of Y. lipolytica Gpr1p; ATO2 has a paralog, ADY2, that arose from the whole genome duplication"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YNR002C	YNR002C	283	283	283	1	283	1	283	0.0
YNR002C	YCR010C	284	283	284	1	283	1	284	1e-151
# BLASTP 2.2.30+
# Query: YNR003C RPC34 SGDID:S000005286, Chr XIV from 635297-634344, Genome Release 64-2-1, reverse complement, Verified ORF, "RNA polymerase III subunit C34; interacts with TFIIIB70 and is a key determinant in pol III recruitment by the preinitiation complex"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YNR003C	YNR003C	318	318	318	1	318	1	318	0.0
# BLASTP 2.2.30+
# Query: YNR004W SWM2 SGDID:S000005287, Chr XIV from 635943-636383, Genome Release 64-2-1, Verified ORF, "Protein with a role in snRNA and snoRNA cap trimethylation; interacts with Tgs1p and shows similar phenotypes; required for trimethylation of the caps of spliceosomal snRNAs and the U3 snoRNA, and for efficient 3' end processing of U3 snoRNA; may act as a specificity factor for Tgs1p"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YNR004W	YNR004W	147	147	147	1	147	1	147	1e-103
# BLASTP 2.2.30+
# Query: YNR006W VPS27 SGDID:S000005289, Chr XIV from 636986-638854, Genome Release 64-2-1, Verified ORF, "Endosomal protein that forms a complex with Hse1p; required for recycling Golgi proteins, forming lumenal membranes and sorting ubiquitinated proteins destined for degradation; has Ubiquitin Interaction Motifs which bind ubiquitin (Ubi4p)"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YNR006W	YNR006W	623	623	623	1	623	1	623	0.0
YNR006W	YGL023C	96	623	636	153	230	432	527	2e-10
# BLASTP 2.2.30+
# Query: YNR007C ATG3 SGDID:S000005290, Chr XIV from 640114-639182, Genome Release 64-2-1, reverse complement, Verified ORF, "E2-like enzyme; involved in autophagy and the cytoplasm-to-vacuole targeting (Cvt) pathway; plays a role in formation of Atg8p-phosphatidylethanolamine conjugates, which are involved in membrane dynamics during autophagy and Cvt; interaction with Atg8p is regulated by its acetylation by Esa1p (catalytic subunit of NuA4 histone acetyltransferase complex) while attenuation of Atg3 acetylation is mediated by histone deacetylase Rpd3p"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YNR007C	YNR007C	311	311	311	1	311	1	311	0.0
# BLASTP 2.2.30+
# Query: YNR008W LRO1 SGDID:S000005291, Chr XIV from 640396-642381, Genome Release 64-2-1, Verified ORF, "Acyltransferase that catalyzes diacylglycerol esterification; one of several acyltransferases that contribute to triglyceride synthesis; Lro1p and Dga1p can O-acylate ceramides; putative homolog of human lecithin cholesterol acyltransferase"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YNR008W	YNR008W	662	662	662	1	662	1	662	0.0
# BLASTP 2.2.30+
# Query: YNR009W NRM1 SGDID:S000005292, Chr XIV from 642690-643439, Genome Release 64-2-1, Verified ORF, "Transcriptional co-repressor of MBF-regulated gene expression; Nrm1p associates stably with promoters via MCB binding factor (MBF) to repress transcription upon exit from G1 phase"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YNR009W	YNR009W	250	250	250	1	250	1	250	0.0
# BLASTP 2.2.30+
# Query: YNR010W CSE2 SGDID:S000005293, Chr XIV from 643744-644193, Genome Release 64-2-1, Verified ORF, "Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; component of the Middle domain of mediator; required for regulation of RNA polymerase II activity; relocalizes to the cytosol in response to hypoxia"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YNR010W	YNR010W	150	150	150	1	150	1	150	3e-106
# BLASTP 2.2.30+
# Query: YNR011C PRP2 SGDID:S000005294, Chr XIV from 646950-644320, Genome Release 64-2-1, reverse complement, Verified ORF, "RNA-dependent DExD/H-box ATPase; required for activation of spliceosome before first transesterification step in RNA splicing; implicated in rearranging and proofreading snRNA structure in catalytic activation of spliceosome; ortholog of human protein DHX16"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YNR011C	YNR011C	877	877	877	1	877	1	877	0.0
YNR011C	YER013W	670	877	1146	201	864	461	1100	5e-180
# BLASTP 2.2.30+
# Query: YNR012W URK1 SGDID:S000005295, Chr XIV from 647432-648937, Genome Release 64-2-1, Verified ORF, "Uridine/cytidine kinase; component of the pyrimidine ribonucleotide salvage pathway that converts uridine into UMP and cytidine into CMP; involved in the pyrimidine deoxyribonucleotide salvage pathway, converting deoxycytidine into dCMP"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YNR012W	YNR012W	502	502	502	1	502	1	502	0.0
YNR012W	YHR128W	213	502	217	287	497	9	214	8e-28
# BLASTP 2.2.30+
# Query: YNR013C PHO91 SGDID:S000005296, Chr XIV from 651712-649028, Genome Release 64-2-1, reverse complement, Verified ORF, "Low-affinity vacuolar phosphate transporter; exports phosphate from the vacuolar lumen to the cytosol; regulates phosphate and polyphosphate metabolism; acts upstream of Pho81p in regulation of the PHO pathway; deletion of pho84, pho87, pho89, pho90, and pho91 causes synthetic lethality; transcription independent of Pi and Pho4p activity; overexpression results in vigorous growth"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YNR013C	YNR013C	895	895	895	1	895	1	895	0.0
YNR013C	YCR037C	827	895	924	73	888	159	914	1e-171
# BLASTP 2.2.30+
# Query: YNR014W YNR014W SGDID:S000005297, Chr XIV from 652465-653103, Genome Release 64-2-1, Uncharacterized ORF, "Putative protein of unknown function; expression is cell-cycle regulated, Azf1p-dependent, and heat-inducible; YNR014W has a paralog, YMR206W, that arose from the whole genome duplication"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YNR014W	YNR014W	213	213	213	1	213	1	213	2e-152
YNR014W	YMR206W	27	213	314	183	209	284	310	1e-07
# BLASTP 2.2.30+
# Query: YNR015W SMM1 SGDID:S000005298, Chr XIV from 653387-654541, Genome Release 64-2-1, Verified ORF, "Dihydrouridine synthase; member of a family of dihydrouridine synthases including Dus1p, Smm1p, Dus3p, and Dus4p; modifies uridine residues at position 20 of cytoplasmic tRNAs"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YNR015W	YNR015W	385	385	385	1	385	1	385	0.0
YNR015W	YLR405W	280	385	368	9	286	42	286	5e-19
# BLASTP 2.2.30+
# Query: YNR016C ACC1 SGDID:S000005299, Chr XIV from 661374-654673, Genome Release 64-2-1, reverse complement, Verified ORF, "Acetyl-CoA carboxylase, biotin containing enzyme; catalyzes carboxylation of cytosolic acetyl-CoA to form malonyl-CoA and regulates histone acetylation by regulating the availablity of acetyl-CoA; required for de novo biosynthesis of long-chain fatty acids; ACC1 has a paralog, HFA1, that arose from the whole genome duplication"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YNR016C	YNR016C	2234	2234	2234	1	2234	1	2234	0.0
YNR016C	YMR207C	2158	2234	2124	75	2225	1	2122	0.0
# BLASTP 2.2.30+
# Query: YNR017W TIM23 SGDID:S000005300, Chr XIV from 662913-663581, Genome Release 64-2-1, Verified ORF, "Essential component of the TIM23 complex; involved in protein import into mitochondrial matrix and inner membrane; with Tim17p, contributes to architecture and function of the import channel; TIM23 complex is short for the translocase of the inner mitochondrial membrane "
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YNR017W	YNR017W	223	223	223	1	223	1	223	6e-163
# BLASTP 2.2.30+
# Query: YNR018W RCF2 SGDID:S000005301, Chr XIV from 664270-664944, Genome Release 64-2-1, Verified ORF, "Cytochrome c oxidase subunit; has a role in assembly of respiratory supercomplexes; similar to Rcf1p, and either Rcf1p or Rcf2p is required for late-stage assembly of the Cox12p and Cox13p subunits and for cytochrome c oxidase activity; associates with the cytochrome c oxidase - cytochrome bc1 supercomplex; null mutant accumulates reactive oxygen species; member of the conserved hypoxia induced gene family; C. elegans homolog is functional in yeast"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YNR018W	YNR018W	225	225	225	1	225	1	225	1e-167
# BLASTP 2.2.30+
# Query: YNR019W ARE2 SGDID:S000005302, Chr XIV from 665339-667267, Genome Release 64-2-1, Verified ORF, "Acyl-CoA:sterol acyltransferase; endoplasmic reticulum enzyme that contributes the major sterol esterification activity in the presence of oxygen; ARE2 has a paralog, ARE1, that arose from the whole genome duplication"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YNR019W	YNR019W	643	643	643	1	643	1	643	0.0
YNR019W	YCR048W	645	643	611	1	643	1	611	0.0
# BLASTP 2.2.30+
# Query: YNR020C ATP23 SGDID:S000005303, Chr XIV from 668222-667410, Genome Release 64-2-1, reverse complement, Verified ORF, "Putative metalloprotease of the mitochondrial inner membrane; required for processing of Atp6p; has an additional role in assembly of the F0 sector of the F1F0 ATP synthase complex; substrate of the Mia40p-Erv1p disulfide relay system, and folding is assisted by Mia40p"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YNR020C	YNR020C	271	271	271	1	271	1	271	0.0
# BLASTP 2.2.30+
# Query: YNR021W YNR021W SGDID:S000005304, Chr XIV from 668377-669591, Genome Release 64-2-1, Uncharacterized ORF, "Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic reticulum; YNR021W is not an essential gene"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YNR021W	YNR021W	405	405	405	1	405	1	405	0.0
# BLASTP 2.2.30+
# Query: YNR022C MRPL50 SGDID:S000005305, Chr XIV from 670193-669774, Genome Release 64-2-1, reverse complement, Verified ORF, "Mitochondrial ribosomal protein of the large subunit; not essential for mitochondrial translation"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YNR022C	YNR022C	140	140	140	1	140	1	140	6e-100
# BLASTP 2.2.30+
# Query: YNR023W SNF12 SGDID:S000005306, Chr XIV from 670418-672118, Genome Release 64-2-1, Verified ORF, "73 kDa subunit of the SWI/SNF chromatin remodeling complex; involved in transcriptional regulation; relocates to the cytosol under hypoxic conditions; deletion mutants are temperature-sensitive; SNF12 has a paralog, RSC6, that arose from the whole genome duplication"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YNR023W	YNR023W	567	567	567	1	567	1	567	0.0
YNR023W	YCR052W	539	567	484	44	567	2	484	3e-56
# BLASTP 2.2.30+
# Query: YNR024W MPP6 SGDID:S000005307, Chr XIV from 672409-672969, Genome Release 64-2-1, Verified ORF, "Nuclear exosome-associated RNA binding protein; involved in surveillance of pre-rRNAs and pre-mRNAs, and the degradation of cryptic non-coding RNAs (ncRNA); copurifies with ribosomes; relocalizes to the cytosol in response to hypoxia"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YNR024W	YNR024W	187	187	187	1	187	1	187	3e-130
# BLASTP 2.2.30+
# Query: YNR026C SEC12 SGDID:S000005309, Chr XIV from 674689-673274, Genome Release 64-2-1, reverse complement, Verified ORF, "Guanine nucleotide exchange factor (GEF); activates Sar1p by catalyzing the exchange of GDP for GTP; required for the initiation of COPII vesicle formation in ER to Golgi transport; glycosylated integral membrane protein of the ER; SEC12 has a paralog, SED4, that arose from the whole genome duplication"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YNR026C	YNR026C	472	472	472	1	472	1	472	0.0
YNR026C	YCR067C	388	472	1066	5	392	5	384	5e-108
# BLASTP 2.2.30+
# Query: YNR027W BUD17 SGDID:S000005310, Chr XIV from 674923-675876, Genome Release 64-2-1, Verified ORF, "Putative pyridoxal kinase; a key enzyme in vitamin B6 metabolism; involved in bud-site selection; diploid mutants display a random rather than a bipolar budding pattern; similarity to yeast BUD16 and human pyridoxal kinase (PDXK)"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YNR027W	YNR027W	318	318	318	1	318	1	318	0.0
YNR027W	YEL029C	301	318	313	10	300	3	296	3e-55
# BLASTP 2.2.30+
# Query: YNR028W CPR8 SGDID:S000005311, Chr XIV from 676177-677103, Genome Release 64-2-1, Verified ORF, "Peptidyl-prolyl cis-trans isomerase (cyclophilin); catalyzes the cis-trans isomerization of peptide bonds N-terminal to proline residues; potential role in the secretory pathway; CPR8 has a paralog, CPR4, that arose from the whole genome duplication"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YNR028W	YNR028W	309	309	309	1	309	1	309	0.0
YNR028W	YCR069W	285	309	319	23	290	22	304	5e-42
# BLASTP 2.2.30+
# Query: YNR029C YNR029C SGDID:S000005312, Chr XIV from 678488-677199, Genome Release 64-2-1, reverse complement, Uncharacterized ORF, "Putative protein of unknown function; deletion confers reduced fitness in saline"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YNR029C	YNR029C	430	430	430	1	430	1	430	0.0
# BLASTP 2.2.30+
# Query: YNR030W ALG12 SGDID:S000005313, Chr XIV from 678799-680454, Genome Release 64-2-1, Verified ORF, "Alpha-1,6-mannosyltransferase localized to the ER; responsible for the addition of the alpha-1,6 mannose to dolichol-linked Man7GlcNAc2, acts in the dolichol pathway for N-glycosylation"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YNR030W	YNR030W	552	552	552	1	552	1	552	0.0
# BLASTP 2.2.30+
# Query: YNR031C SSK2 SGDID:S000005314, Chr XIV from 685433-680694, Genome Release 64-2-1, reverse complement, Verified ORF, "MAP kinase kinase kinase of HOG1 mitogen-activated signaling pathway; interacts with Ssk1p, leading to autophosphorylation and activation of Ssk2p which phosphorylates Pbs2p; also mediates actin cytoskeleton recovery from osmotic stress; a HOG-independent function of Ssk2p mediates the calcium-sensitive phenotype of the ptp2 msg5 double disruptant; SSK2 has a paralog, SSK22, that arose from the whole genome duplication"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YNR031C	YNR031C	1580	1580	1580	1	1580	1	1580	0.0
YNR031C	YCR073C	1344	1580	1332	239	1568	50	1320	0.0
# BLASTP 2.2.30+
# Query: YNR032C-A HUB1 SGDID:S000007251, Chr XIV from 687464-687243, Genome Release 64-2-1, reverse complement, Verified ORF, "Ubiquitin-like protein modifier; promotes alternative splicing of SRC1 pre-mRNA; binds non-covalently to the HIND domain of Snu66, may function in modification of Sph1p and Hbt1p, functionally complemented by the human or S. pombe ortholog; mechanism of Hub1p adduct formation not yet clear"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YNR032C-A	YNR032C-A	74	74	74	1	74	1	74	1e-47
# BLASTP 2.2.30+
# Query: YNR032W PPG1 SGDID:S000005315, Chr XIV from 686010-687116, Genome Release 64-2-1, Verified ORF, "Putative serine/threonine protein phosphatase; putative phosphatase of the type 2A-like phosphatase family, required for glycogen accumulation; interacts with Tap42p, which binds to and regulates other protein phosphatases"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YNR032W	YNR032W	369	369	369	1	369	1	369	0.0
YNR032W	YDL047W	311	369	312	4	312	7	303	8e-113
# BLASTP 2.2.30+
# Query: YNR033W ABZ1 SGDID:S000005316, Chr XIV from 687635-689998, Genome Release 64-2-1, Verified ORF, "Para-aminobenzoate (PABA) synthase; has similarity to Escherichia coli PABA synthase components PabA and PabB; required for the synthesis of para-aminobenzoic acid, an important intermediate for folate and ubiquinone Q biosynthesis; protein abundance increases in response to DNA replication stress"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YNR033W	YNR033W	788	788	788	1	788	1	788	0.0
YNR033W	YKL211C	248	788	485	16	258	13	227	4e-27
# BLASTP 2.2.30+
# Query: YNR034W SOL1 SGDID:S000005317, Chr XIV from 690321-691286, Genome Release 64-2-1, Verified ORF, "Protein with a possible role in tRNA export; shows similarity to 6-phosphogluconolactonase non-catalytic domains but does not exhibit this enzymatic activity; homologous to Sol3p and Sol4p; SOL1 has a paralog, SOL2, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YNR034W	YNR034W	322	322	322	1	322	1	322	0.0
YNR034W	YCR073W-A	314	322	316	1	314	1	310	8e-177
# BLASTP 2.2.30+
# Query: YNR034W-A YNR034W-A SGDID:S000007525, Chr XIV from 692561-692857, Genome Release 64-2-1, Uncharacterized ORF, "Putative protein of unknown function; expression is regulated by Msn2p/Msn4p; YNR034W-A has a paralog, YCR075W-A, that arose from the whole genome duplication"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YNR034W-A	YNR034W-A	99	99	99	1	99	1	99	5e-68
# BLASTP 2.2.30+
# Query: YNR035C ARC35 SGDID:S000005318, Chr XIV from 694047-693019, Genome Release 64-2-1, reverse complement, Verified ORF, "Subunit of the ARP2/3 complex; ARP2/3 is required for the motility and integrity of cortical actin patches; required for cortical localization of calmodulin"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 1 hits found
YNR035C	YNR035C	343	343	343	1	343	1	343	0.0
# BLASTP 2.2.30+
# Query: YNR036C MRPS12 SGDID:S000005319, Chr XIV from 694822-694361, Genome Release 64-2-1, reverse complement, Verified ORF, "Mitochondrial protein; may interact with ribosomes based on co-purification experiments; similar to E. coli and human mitochondrial S12 ribosomal proteins"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
YNR036C	YNR036C	154	154	154	1	154	1	154	2e-111
YNR036C	YPR132W	80	154	146	59	130	50	129	9e-09
# BLASTP 2.2.30+
# Query: YNR037C RSM19 SGDID:S000005320, Chr XIV from 695327-695052, Genome Release 64-2-1, reverse complement, Verified ORF, "Mitochondrial ribosomal protein of the small subunit; has similarity to E. coli S19 ribosomal protein"
# Database: orf_trans
# Fields: query id, subject id, alignment length, query length, subject length, q. start, q. end, s. start, s. end, evalue
# 2 hits found
